username,rank,track_name,artist
NewClearAge,10,"Calcutta (Taxi, Taxi, Taxi)",Dr. Bombay
TheWatcher777,1,The Monsters Within,Valve Studio Orchestra
TheWatcher777,2,Horde Theme,Valve Studio Orchestra
TheWatcher777,3,Skin On Our Teeth,Valve Studio Orchestra
TheWatcher777,4,Main Menu Theme,Valve Studio Orchestra
TheWatcher777,5,herm 09,Dave Phillips
TheWatcher777,6,Cicadidae,Igorrr
TheWatcher777,7,Inkwell Hell,Kristofer Maddigan
TheWatcher777,8,La paloma adieu,Mireille Mathieu
TheWatcher777,9,"Far From Any Road - Main Title Theme from ""True Detective""",The Handsome Family
TheWatcher777,10,"Kiss Me, Son of God",They Might Be Giants
jordanlr7,1,Lucid Dream,aespa
jordanlr7,2,Whiplash,aespa
jordanlr7,3,UP - KARINA Solo,aespa
jordanlr7,4,BEBE,STAYC
jordanlr7,5,Drama,aespa
jordanlr7,6,Thirsty,aespa
jordanlr7,7,Don't Let Me Down - Illenium Remix,The Chainsmokers
jordanlr7,8,Your Love (Déjà Vu),Glass Animals
jordanlr7,10,반짝반짝,Girl's Day
plug__,1,Who Killed Ra(H)ul?,D.I.Y Disruption
plug__,2,Karma Police,Radiohead
plug__,3,Planet Caravan - 2009 Remaster,Black Sabbath
plug__,4,Effing Revolution,D.I.Y Disruption
plug__,5,Teardrop,Massive Attack
plug__,6,Windowpane,Opeth
plug__,8,Dosed,Red Hot Chili Peppers
plug__,9,Desert Rose,Sting
plug__,10,Lateralus,Tool
COUNT_FAGULA,1,Call to power,Triceratops
COUNT_FAGULA,2,Berketex Bride,Crass
COUNT_FAGULA,3,Fluff,Noisebuilder
COUNT_FAGULA,4,Stalker,Aphrodite
COUNT_FAGULA,5,Oh (feat. Ludacris),Ciara
COUNT_FAGULA,6,Living On My Own - No More Brothers Radio Mix,Freddie Mercury
COUNT_FAGULA,7,Flashing Lights,Kanye West
COUNT_FAGULA,8,Runaway,Kanye West
COUNT_FAGULA,9,We Are Back,LFO
COUNT_FAGULA,10,Won't Fall In Love Today,Suicidal Tendencies
Gesundrian,1,Cargo 200,Gridlink
Gesundrian,2,Flatworlder,Gridlink
Gesundrian,3,I Accept Your Last Wish,Gridlink
Gesundrian,4,The Last Red Shoulder,Gridlink
Gesundrian,5,The Sound of Your Smashed Head,Fuck the Facts
Gesundrian,6,Dar al-Harb,Gridlink
Gesundrian,7,Deliverables,Gridlink
Gesundrian,8,"Embers, Blood And Treasure",Gridlink
Gesundrian,9,Hearts,Gridlink
Gesundrian,10,Orphan,Gridlink
Makeliii,1,Doberman,Deafheaven
Makeliii,2,Incidental I,Deafheaven
Makeliii,3,Magnolia,Deafheaven
Makeliii,4,BABYS IN A THUNDERCLOUD,Godspeed You! Black Emperor
Makeliii,5,SUN IS A HOLE SUN IS VAPORS,Godspeed You! Black Emperor
Makeliii,6,Falling Snow,Agalloch
Makeliii,7,The Message [Tablet I],Blood Incantation
Makeliii,8,The Message [Tablet II],Blood Incantation
Makeliii,9,The Message [Tablet III],Blood Incantation
Makeliii,10,The Stargate [Tablet I],Blood Incantation
irrelevantedge,1,Sombre,NervePitch
irrelevantedge,2,Dear Agony,Breaking Benjamin
irrelevantedge,3,Somewhere I Belong,Linkin Park
irrelevantedge,4,Nutshell,Alice in Chains
irrelevantedge,5,From the Inside,Linkin Park
irrelevantedge,6,Rotten Apple,Alice in Chains
irrelevantedge,7,Steve's Lava Chicken,Jack Black
irrelevantedge,8,A Place for My Head,Linkin Park
irrelevantedge,9,Cutting The Flesh... And Fucking The Wound - Demo,Abbacinate
irrelevantedge,10,Make It Wicked,Abbacinate
apollygon,1,Besties,"Black Country, New Road"
apollygon,2,homeswitcher,Jane Remover
apollygon,3,"2econd 2ight 2eer (that was fun, goodbye.)",Will Wood
apollygon,4,"Suburbia Overture / Greetings from Mary Bell Township! / (Vampire) Culture / Love Me, Normally",Will Wood
apollygon,5,Clean That Evil Mud Out Your Soul,Cardiacs
apollygon,6,踵鳴る,eastern youth
apollygon,7,Constellation Cradle,Vylet Pony
apollygon,8,I / Me / Myself,Will Wood
apollygon,9,Don't you,Boat
apollygon,10,NISSAN ALTIMA,Doechii
Levuure,1,As The Evening Falls,Harlot's Nest
Levuure,2,Beneath Age's Frayed Lines,Harlot's Nest
Levuure,3,From Hateful Visions,Judas Iscariot
Levuure,4,Battles And Victories,Fellwinter
Levuure,5,... Our Sons Shall Rule the Empire of the Sea,Judas Iscariot
Levuure,6,Prodigious Strength,Blutschwur
Levuure,7,Spiritual Rebellion,Blutschwur
Levuure,8,Kaksi Kirkkoa,Circle of Ouroborus
Levuure,9,"Depressive, Suicidal, Bloodthirsty, Murderous",Fellwinter
Levuure,10,Hatred And Annihilation,Fellwinter
Recueillement,1,Jesus Wept,Suffocation
Recueillement,2,Blinded I Slaughter,Severe Torture
Recueillement,3,Carnivorous Force,Severe Torture
Recueillement,4,Castrated,Severe Torture
Recueillement,5,Impelled to Kill,Severe Torture
Recueillement,6,Meant to Suffer,Severe Torture
Recueillement,7,Misanthropic Carnage,Severe Torture
Recueillement,8,Mutilation of the Flesh,Severe Torture
Recueillement,9,Effigy of the Forgotten,Suffocation
Recueillement,10,Habitual Infamy,Suffocation
Krakhuul,1,A Crack in a Cursed Mirror,Mortem
Krakhuul,2,Angel of Apostasy,Mortem
Krakhuul,3,Deinós Nekrómantis / Satanachist (Venom Cover),Mortem
Krakhuul,4,Horror of the Unliving,Mortem
Krakhuul,5,Liquefield Blood of the Saints,Mortem
Krakhuul,6,Possessor of Lost Souls,Mortem
Krakhuul,7,The Pain of Being Dead,Mortem
Krakhuul,8,Within the Woods,Mortem
Krakhuul,9,Breaking the Barriers of Hope,Ancient Death
Krakhuul,10,Breathe - Transcend (Into the Glowing Streams of Forever),Ancient Death
Expierce,1,Glass is Broken,Chicosci
Expierce,2,Rolento,Chicosci
Expierce,3,quail,Chicosci
Expierce,4,Paris,Chicosci
Expierce,5,Anything for Two,Chicosci
Expierce,6,A Habit of Rest Brings Nothing,Chicosci
Expierce,7,Colonized,Chicosci
Expierce,8,Drift / The Ugly Side Of Things,Chicosci
Expierce,9,The  Sound And Taste Of Tears Falling Upon Your Chest,Chicosci
Expierce,10,The Dance of Ones and Zeros,Chicosci
SerialGriller,1,17 Day,Paul Chain Violet Theatre
SerialGriller,2,Armageddon,Paul Chain Violet Theatre
SerialGriller,3,Occultism,Paul Chain Violet Theatre
SerialGriller,4,Voyage To Hell,Paul Chain Violet Theatre
SerialGriller,5,Lake Without Water,Paul Chain
SerialGriller,6,Living Today,Paul Chain
SerialGriller,7,Reality,Paul Chain
SerialGriller,8,Roses Of Winter,Paul Chain
SerialGriller,9,Sand Glass,Paul Chain
SerialGriller,10,Sepulchral Life,Paul Chain
ElysiumRTL57,1,Steal Away - Remastered,Robbie Dupree
ElysiumRTL57,2,Sexy Boy (Shawn Michaels),WWE
ElysiumRTL57,3,She's Gone,Hall & Oates
ElysiumRTL57,4,Reelin' In The Years,Steely Dan
ElysiumRTL57,5,Hook,Blues Traveler
ElysiumRTL57,6,Praise the Lord (Opium of the Masses),Dying Fetus
ElysiumRTL57,7,Digested Desire,200 Stab Wounds
ElysiumRTL57,8,Masters of Morbidity,200 Stab Wounds
ElysiumRTL57,9,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith
ElysiumRTL57,10,Throat Ripper,Cancerslug
swaggerman223,1,Untitled Number Two,Jeromes Dream
swaggerman223,2,Magie Et Verites,Akitsa
swaggerman223,3,Silence,Akitsa
swaggerman223,4,L-ON-D-ON,bassvictim
swaggerman223,5,Baptism,Crystal Castles
swaggerman223,6,Money Spread,Ken Carson
swaggerman223,7,Le Rite Des Cavernes,Akitsa
swaggerman223,8,Lost,Crim3s
swaggerman223,9,Pansy,Crim3s
swaggerman223,10,Celestica,Crystal Castles
Enter_RM,1,O Bone Jesu,The Cathedral Singers
Enter_RM,2,Sacred Heart,Ola Gjeilo
Enter_RM,3,Dancing in the Dark,Bruce Springsteen
Enter_RM,4,Amazing Grace,Judy Collins
Enter_RM,5,Earth,平沢進
Enter_RM,6,Someday I'll Get It,Alek Olsen
Enter_RM,7,Rose Garden,Lynn Anderson
Enter_RM,8,Look on Down From the Bridge,Mazzy Star
Enter_RM,9,Cold,sign crushes motorist
Enter_RM,10,Brown Eyed Girl,Van Morrison
kadets_,1,Home by the Sea,Genesis
kadets_,2,Careless Whisper,Seether
kadets_,3,One Day,Matisyahu
kadets_,4,Think I'm In Love,Eddie Money
kadets_,5,Sweet Child o' Mine,Guns N' Roses
kadets_,6,I'm Your Boogie Man,KC and The Sunshine Band
kadets_,7,Disparate Youth,Santigold
kadets_,8,Sloth's Revenge,The Dirty Heads
kadets_,9,DRUGS/HOES/MONEY/ETC.,$uicideboy$
kadets_,10,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC
chokondeez,1,Ta Reine,Angèle
chokondeez,3,Disease - The Poison Live,Lady Gaga
chokondeez,4,"les filles, les meufs",Marguerite
chokondeez,5,Down by the Water,PJ Harvey
chokondeez,6,The Hills,Rachel Chinouriri
chokondeez,7,Zhurek - Isko Alvarez remix,Adam
chokondeez,8,symbol,Adrianne Lenker
chokondeez,9,Dozen,Alison's Halo
chokondeez,10,Church,Aly & AJ
type-slowly,1,Fairlies,Grian Chatten
type-slowly,2,Either Side,Merival
type-slowly,3,Bulwark,NON ULTRAS
type-slowly,4,Free Motion,Stucco
type-slowly,5,Rebuilt,Stucco
type-slowly,6,Dear Rachel,Thanks For Coming
type-slowly,7,Delusions of Grandeur,Thanks For Coming
type-slowly,8,Hard Drive,Thanks For Coming
type-slowly,9,In My Pockets,Thanks For Coming
type-slowly,10,Lehigh (I Take Back What I Said about Florida),Thanks For Coming
Grapehead8,1,The Teacher - Revisited,Fergus McCreadie
Grapehead8,2,"Baby, This Love I Have",Minnie Riperton
Grapehead8,3,Whatcha See Is Whatcha Get,The Dramatics
Grapehead8,4,Grieve Not the Spirit,Air
Grapehead8,5,No Good,Christopher Owens
Grapehead8,6,Lotta Love,Courtney Barnett
Grapehead8,7,Hang in for Us Both,Dana Gavanski
Grapehead8,8,Leaving Home Again,Dana Gavanski
Grapehead8,9,Everyone's In Love With You,David Byrne
Grapehead8,10,That’s the Price of Loving Me,Dean Wareham
InformTheCube,1,Liberation,Chumbawamba
InformTheCube,2,Halloween II,Misfits
InformTheCube,3,Where Eagles Dare,Misfits
InformTheCube,4,This Lullaby,Queens of the Stone Age
InformTheCube,5,Sunology,Sun Ra
InformTheCube,6,Multinationals,Chumbawamba
InformTheCube,7,Rock 'n' Roles,Chumbawamba
InformTheCube,8,Tearing Up Zoo,Chumbawamba
InformTheCube,9,This Wood,Chumbawamba
InformTheCube,10,Work,Chumbawamba
diadosfinados,1,Session Add,Skee Mask
diadosfinados,2,Trackheadz,Skee Mask
diadosfinados,3,The Bata Repertoire for Egungun in Pobè: Ako,"Bata ensemble of Pobè, Benin"
diadosfinados,4,Giant Steps - 2020 Remaster,John Coltrane
diadosfinados,5,Cosmic People (feat. CLAIRE),Joshua Harrison
diadosfinados,6,800AB,Skee Mask
diadosfinados,7,Cerroverb,Skee Mask
diadosfinados,8,TH808,Skee Mask
diadosfinados,9,Electronic Robots,AUX 88
diadosfinados,10,Interstellar Flight Theme,AUX 88
NationalEmpire,1,Because You Asked,Bambara
NationalEmpire,2,Dive Shrine,Bambara
NationalEmpire,3,Elena's Dream,Bambara
NationalEmpire,4,Face of Love,Bambara
NationalEmpire,5,Hiss,Bambara
NationalEmpire,6,Holy Bones,Bambara
NationalEmpire,7,Letters From Sing Sing,Bambara
NationalEmpire,8,Loretta,Bambara
NationalEmpire,9,Pray To Me,Bambara
NationalEmpire,10,Smoke,Bambara
Z11_10_MIP,1,LIGHTBULB CITY,BBY GOYARD
Z11_10_MIP,2,godsword (҂` ﾛ ´)+==[:::::::::::::::::>,DJmegan23
Z11_10_MIP,3,Mount Airy Hill (Way Gone),Kurt Vile
Z11_10_MIP,4,Poland,Lil Yachty
Z11_10_MIP,5,Terrorist Threats (feat. Danny Brown & Jhene Aiko),Ab-Soul
Z11_10_MIP,6,Year of the Cat,Al Stewart
Z11_10_MIP,7,London Heart,Archie Faulks
Z11_10_MIP,8,Falling Out the Sky,Armand Hammer
Z11_10_MIP,9,2EXORCIST,BBY GOYARD
Z11_10_MIP,10,4THWALLBREAKR,BBY GOYARD
axyvq,1,Thiago Silva,Dave
axyvq,2,Spirt Bomb,ShittyBoyz
axyvq,3,False Advertising,Bright Eyes
axyvq,4,June on the West Coast,Bright Eyes
axyvq,5,Old Soul Song (For the New World Order),Bright Eyes
axyvq,6,The Difference in the Shades,Bright Eyes
axyvq,7,Train Under Water,Bright Eyes
axyvq,8,Sleep Spent,Death Cab for Cutie
axyvq,9,Bottle Up and Explode!,Elliott Smith
axyvq,10,Pretty (Ugly Before),Elliott Smith
Johnnykess20,1,Neon Nuptials,Goldie Boutilier
Johnnykess20,2,GORO,Westside Gunn
Johnnykess20,3,Official Girl (feat. Lil' Wayne),Cassie
Johnnykess20,4,Pulp Jam (feat. Mamii),Cruza
Johnnykess20,5,The Kill,Maggie Rogers
Johnnykess20,6,DAVEY BOY SMITH,Westside Gunn
Johnnykess20,7,EGYPT,Westside Gunn
Johnnykess20,8,Arc de Triomphe,Aminé
Johnnykess20,9,Whale Fishing,Boldy James
Johnnykess20,10,Juna,Clairo
richard_holland,1,Soluços,Jards Macalé
richard_holland,2,Pelas Sombras,Arthur Verocai
richard_holland,3,O Crime,Jards Macalé
richard_holland,4,Love,Margo Guryan
richard_holland,5,Bad Girl,Shirley Collins & Davy Graham
richard_holland,6,Think for Yourself,The Beatles
richard_holland,7,Color Humano,Almendra
richard_holland,8,Martinmas Time / The Little Stack of Wheat,Andy Irvine & Paul Brady
richard_holland,9,Dedicada a Ela,Arthur Verocai
richard_holland,10,Na Boca do Sol,Arthur Verocai
cperring,1,Counting Backwards,Binnie Kirshenbaum
cperring,2,The Collection,Peel Acres
cperring,3,Parent Cringe :30,Chase Family Banking
cperring,4,The People's Party with AFRODEUTSCHE,lau.ra takes on the Unmixable challenge
cperring,5,Tilt,Emma Pattee
cperring,7,The Secret Adversary,Agatha Christie
cperring,8,Craig Charles,An uplifting mix of music and chat featuring Harlan Coben
cperring,9,I Guess Time Just Makes Fools of Us All,Father John Misty
cperring,10,It's a Mirror,Perfume Genius
Coffecafe,1,CARTA DE AMOR PRO FORTNITE 3.,Esqueleteka
Coffecafe,2,Starstruck,The Auteurs
Coffecafe,3,Jeane - 2008 Remaster,The Smiths
Coffecafe,4,Carta de amor pro fortnite 2,Esqueleteka
Coffecafe,5,Cigarra Antropofágica,Airam Capuani
Coffecafe,6,Tropa dos trihard.,Esqueleteka
Coffecafe,7,Cemetry Gates - 2011 Remaster,The Smiths
Coffecafe,8,These Things Take Time - 2011 Remaster,The Smiths
Coffecafe,9,Carta de amor pro fortnite,Esqueleteka
Coffecafe,10,Eu Sem Você (Por Que Te Vás),Lilian
luclichasse,1,Die,Carissa's Wierd
luclichasse,2,Goodbye (Don’t Tell Me),"Black Country, New Road"
luclichasse,3,Drunk W/ The Only Saints I Know,Carissa's Wierd
luclichasse,4,Baby's Going Underground,Helium
luclichasse,5,Hurley,Pinback
luclichasse,6,Loro,Pinback
luclichasse,7,She's A Carnival,Siouxsie and the Banshees
luclichasse,8,The Wait,The American Analog Set
luclichasse,9,Phantom Fireworks,Carissa's Wierd
luclichasse,10,Canarios,Gaspar Sanz
NotRealMusic,1,Arc de Triomphe,Aminé
NotRealMusic,2,Pájaro,Pulciperla
NotRealMusic,3,"""Heroes""",David Bowie
NotRealMusic,4,Waiting Room,Fugazi
NotRealMusic,5,Someone to Call My Lover,Janet Jackson
NotRealMusic,6,hey now (feat. Dody6),Kendrick Lamar
NotRealMusic,7,a play,key vs. locket
NotRealMusic,8,carpe diem avem,key vs. locket
NotRealMusic,9,conjoined (interlude),key vs. locket
NotRealMusic,10,half enough,key vs. locket
PastelFigments,1,Spellbound,Siouxsie and the Banshees
PastelFigments,2,So Dark,8485
PastelFigments,3,whimper,8485
PastelFigments,4,3cheers,8485
PastelFigments,5,Ctrl,8485
PastelFigments,6,DROWN U,8485
PastelFigments,7,goreblog,8485
PastelFigments,8,hangar,8485
PastelFigments,9,itmakesmesosad,8485
PastelFigments,10,L33CH,8485
bhhaber0,1,"Piano Sonata in G-Sharp Minor Op. 19, No. 2, ""Sonata Fantasy"": 1. Andante",Alexander Scriabin
bhhaber0,2,HOUSTONFORNICATION,Travis Scott
bhhaber0,3,I Heard You’re Married (feat. Lil Wayne),The Weeknd
bhhaber0,4,Apart,Brandy
bhhaber0,5,Oooooh (Feat. Young Scooter),Future
bhhaber0,6,eye/i and i/nation,Mavi
bhhaber0,7,Tell Em,Rich Gang
bhhaber0,8,"Here We Go… Again (feat. Tyler, the Creator)",The Weeknd
bhhaber0,9,"Piano Sonata in G-Sharp Minor Op. 19, No. 2, ""Sonata Fantasy"": 2. Presto",Alexander Scriabin
bhhaber0,10,Stop Dat,Dizzee Rascal
malarkysnark,1,Is this feeling love?,Tommy february6
malarkysnark,2,Jesus Come Near,SugaRush Beat Company
malarkysnark,3,Too Many Fish In The Sea,The Marvelettes
malarkysnark,4,past life,Ariana Grande
malarkysnark,5,AMERICA HAS A PROBLEM,Beyoncé
malarkysnark,6,SugaRush,SugaRush Beat Company
malarkysnark,7,Pretty Girl hi!,UMI
malarkysnark,8,positions,Ariana Grande
malarkysnark,9,"Run, Run, Run",McKinley Dixon
malarkysnark,10,Let My Hair Down,Nelly Furtado
silverhawk79,1,DNA.,Kendrick Lamar
silverhawk79,2,Stuck Inside,Cat Voltron
silverhawk79,3,The Red,Chevelle
silverhawk79,4,Bloodhail,Have a Nice Life
silverhawk79,5,hey now (feat. Dody6),Kendrick Lamar
silverhawk79,6,Demon Cleaner,Kyuss
silverhawk79,7,Harvest Moon,Neil Young
silverhawk79,8,Bizarre Love Triangle,New Order
silverhawk79,9,New Noise,Refused
silverhawk79,10,Summer Breeze,Seals And Crofts
lucbuzz,1,We Begged 2 Explode,Jeff Rosenstock
lucbuzz,2,Christmas,Oldstar
lucbuzz,3,Darklands,The Jesus and Mary Chain
lucbuzz,4,哪兒,王菲
lucbuzz,5,Two Legs,This is Lorelei
lucbuzz,6,Summer 2000,X-Cetra
lucbuzz,7,分裂,王菲
lucbuzz,8,墮落,王菲
lucbuzz,9,Here Come The Rome Plows,Drive Like Jehu
lucbuzz,10,Luau,Drive Like Jehu
TheBravesDH,1,Counting Sheep,Anxious
TheBravesDH,2,"No Cease Fires! (Crimes Against the State of Our Love, Baby)",Destroyer
TheBravesDH,3,Come Saturday,The Pains of Being Pure at Heart
TheBravesDH,4,Bambi’s Theme,Anxious
TheBravesDH,5,Never Said,Anxious
TheBravesDH,6,Some Girls,Anxious
TheBravesDH,7,Last Word,Archers of Loaf
TheBravesDH,8,Slow Worm,Archers of Loaf
TheBravesDH,9,Step Into The Light,Archers of Loaf
TheBravesDH,10,You and Me,Archers of Loaf
freav,1,Jackson,Cymbals Eat Guitars
freav,2,Warning,Cymbals Eat Guitars
freav,3,Cathedral,Robyn Hitchcock
freav,4,There’s So Many People That Want to Be Loved,Sorry
freav,5,Maria's Little Elbows,Sparklehorse (Official)
freav,6,d CERO,Taichu
freav,7,Dan's Boogie,Destroyer
freav,8,Bologna,"Destroyer, Fiver"
freav,9,Perfecta,"Miranda!, Julieta Venegas"
freav,10,Flavour of Night,Robyn Hitchcock
OsQkr,1,Girl From Mars,Ash
OsQkr,2,Suicide Mission,Stack$
OsQkr,3,R.I.P. SCREW,Travis Scott
OsQkr,4,Goldfinger,Ash
OsQkr,5,This Time,Suede
OsQkr,6,Burn Baby Burn,Ash
OsQkr,7,Kung Fu,Ash
OsQkr,8,Jennifer’s Body,Ken Carson
OsQkr,9,Yale,Ken Carson
OsQkr,10,No Sl33p,Playboi Carti
venusxfurs,1,What Could Have Been (from the series Arcane League of Legends),Sting
venusxfurs,2,To Ashes and Blood (from the series Arcane League of Legends),Arcane
venusxfurs,3,The Line (from the series Arcane League of Legends),Arcane
venusxfurs,4,Ma Meilleure Ennemie (from the series Arcane League of Legends),Arcane
venusxfurs,5,Enemy with JID (Opening Title Version),Arcane
venusxfurs,6,Wasteland (from the series Arcane League of Legends),Arcane
venusxfurs,7,Dynasties and Dystopia (from the series Arcane League of Legends),Denzel Curry
venusxfurs,8,Snakes (from the series Arcane League of Legends),PVRIS
venusxfurs,9,Goodbye (from the series Arcane League of Legends),Ramsey
venusxfurs,10,Guns for Hire (From the series Arcane League of Legends),Woodkid
worried_fire,1,Railroad Cancellation,Don Caballero
worried_fire,2,Left For Tomorrow,Perfume Genius
worried_fire,3,Last Dance,The Cure
worried_fire,4,The Model,Big Black
worried_fire,5,Guest House,Daughters
worried_fire,6,Ocean Song,Daughters
worried_fire,7,Shapeshifter,Hum
worried_fire,8,Decades - 2020 Digital Master,Joy Division
worried_fire,9,The Eternal - 2020 Digital Master,Joy Division
worried_fire,10,Leave Me Alone - 2015 Remaster,New Order
worldtsar,1,Parasol,The Sea and Cake
worldtsar,2,Heading for the Door,Duster
worldtsar,3,B,Lync
worldtsar,4,Docking The Pod,Duster
worldtsar,5,Gold Dust,Duster
worldtsar,6,tv wrestling,Foozle
worldtsar,7,That's When I Reach for My Revolver,Mission of Burma
worldtsar,8,Treed,PEE
worldtsar,9,Hunger for a Way Out,Sweeping Promises
worldtsar,10,Pleen 1930's,Clark
xalpol12,1,Missa Papae Marcelli: I. Kyrie,Giovanni Pierluigi da Palestrina
xalpol12,2,Missa Papae Marcelli: Gloria,Giovanni Pierluigi da Palestrina
xalpol12,3,Don't Believe in Love,Dido
xalpol12,4,Missa Papae Marcelli: Agnus Dei,Giovanni Pierluigi da Palestrina
xalpol12,5,Missa Papae Marcelli: Credo,Giovanni Pierluigi da Palestrina
xalpol12,6,Missa Papae Marcelli: Sanctus,Giovanni Pierluigi da Palestrina
xalpol12,7,O Bone Iesu,Giovanni Pierluigi da Palestrina
xalpol12,8,Tu Es Pastor Ovium,Giovanni Pierluigi da Palestrina
xalpol12,9,Love Cry (Joy Orbison remix),Four Tet
xalpol12,10,Ad Te Levavi Oculos Meos,Giovanni Pierluigi da Palestrina
Dansandoa,1,About a Girl,Nirvana
Dansandoa,2,If You're Happy And You Know It Clap Your Hands,Nursery Rhymes and Kids Songs
Dansandoa,3,With You,Linkin Park
Dansandoa,4,Paint Pastel Princess,Silverchair
Dansandoa,5,Autumn,Zouzounia TV
Dansandoa,6,Every Night I Want You,Dea Matrona
Dansandoa,7,Red Button,Dea Matrona
Dansandoa,8,Stamp on It,Dea Matrona
Dansandoa,9,Lovelost,Jesse Detor
Dansandoa,10,Anorexorcist - Live,Nirvana
Awes0max13,1,Stand up for Love,小林 沙苗 (ジェミニ・サンライズ) / 皆川 純子 (サジータ・ワインバーグ) / 齋藤 彩夏 (リカリッタ・アリエス) / 松谷 彼哉 (ダイアナ・カプリス) / 園崎 未恵 (九条 昴)
Awes0max13,2,Boys (Summertime Love),Sabrina
Awes0max13,3,And the Beat Goes On,The Whispers
Awes0max13,4,Jodellavitanonhocapitouncazzo,Caparezza
Awes0max13,5,"Let It Whip (12"" Mix)",Dazz Band
Awes0max13,6,Stagefright,Def Leppard
Awes0max13,7,Mary on a Cross,Ghost
Awes0max13,8,Wait For Me,Hall & Oates
Awes0max13,9,"Misunderstanding (12"")",James 'D-Train' Williams
Awes0max13,10,Okamishonen,Noriyuki Makihara
ghosthardware07,1,Farmer In The City (Remembering Pasolini),Scott Walker
ghosthardware07,2,Missing Person,Bladee
ghosthardware07,3,Nothing Gets Crossed Out,Bright Eyes
ghosthardware07,4,"Highway Patrolman - Live at the Point Theatre, Dublin, Ireland - November 2006",Bruce Springsteen
ghosthardware07,5,GTFO,Doechii
ghosthardware07,6,NISSAN ALTIMA,Doechii
ghosthardware07,7,SLIDE,Doechii
ghosthardware07,8,Black Sheep Boy,Okkervil River
ghosthardware07,9,Chosen to Deserve,Wednesday
ghosthardware07,10,Wrist Cry,Bladee
goatsandstuff,1,Pangaea Girls (Magic Feeling),Candy Claws
goatsandstuff,2,"Jordan, Minnesota",Big Black
goatsandstuff,3,Besties,"Black Country, New Road"
goatsandstuff,4,Time Trap,Built to Spill
goatsandstuff,5,Birth of the Flower (Seagreen),Candy Claws
goatsandstuff,6,The Recluse,Cursive
goatsandstuff,7,Bug Eyes,dredg
goatsandstuff,8,Celebrated Summer,Hüsker Dü
goatsandstuff,9,Green Eyes,Hüsker Dü
goatsandstuff,10,New Day Rising,Hüsker Dü
wirejack,1,"(Quinn the Eskimo) The Mighty Quinn - Live at the Isle of Wight, UK - August 1969",Bob Dylan
wirejack,2,Deacon Blues,Steely Dan
wirejack,3,"Like a Rolling Stone - Live at the Isle of Wight, UK - August 1969",Bob Dylan
wirejack,4,"She Belongs to Me - Live at the Isle of Wight, UK - August 1969",Bob Dylan
wirejack,5,You Never Can Tell,Chuck Berry
